Group,Title,comment_type,comment_id_key,parent_id_key,comment,author,date,likes,binary_js,ternary_js,seven_js,binary_ej,ternary_ej,seven_ej,binary_km,ternary_km,seven_km
NewJeans,OMG,node,UgxwBdSmhwkIAgHeeYp4AaABAg,,여러분 꾸준히 댓글 달아주시고 오엠지 스밍해주세요 댓글 좋아요 많으면 안지우니까 보는 댓마다 하트 눌러주세요~ 시혁아 그 시간에 살빼자ㅜㅜ,@gaxun1,2024-04-28T11:49:29Z,25,0,2,0,1,1,6,1,0,0
NewJeans,Attention,node,Ugyzog71K3JEo76VdRR4AaABAg,,뉴진스 사랑해,@lisas5107,2024-06-26T12:33:29Z,10,1,2,0,1,2,0,1,2,0
NewJeans,Right Now,node,UgzqydFlz6bptbYp_Lt4AaABAg,,행복한 노래와 mv,@MHS-cu5fo,2024-06-18T04:19:21Z,4,1,2,0,1,2,0,1,2,0
NewJeans,Right Now,node,Ugw1qLl-YRIRGhnoF2d4AaABAg,,진짜 역대급 그냥 레전드임,@bbomindoong,2024-06-19T15:01:50Z,6,1,2,0,1,2,4,1,2,4
NewJeans,OMG,node,UgwgbhyUAlNg_WFZsel4AaABAg,,꿈에서 깨워주지 마..,@yhzz6569,2023-01-07T06:08:17Z,0,1,2,0,1,2,0,1,2,0
NewJeans,Bubble Gum,node,UgxI36FUPq7FordSC054AaABAg,,그 그룹을 안절부절못하면서 먼저 데뷔시킨 이유가 있네ㅋㅋㅋ 걍 모든 면에서 뉴진스보다 개쳐발리니까ㅋㅋㅋㅋ,@뀰-w8u,2024-04-26T15:37:16Z,5,0,2,3,0,0,3,0,0,3
NewJeans,Bubble Gum,reply,,UgwpLZzwIMPUQDAh4Ip4AaABAg,@-nq9qp 맞아 코노방 수준 근데 왜 파이 다 털림?코노방 수준한테 다털리네 ㅋㅋㅋㅋㅋ,@exeking0,2024-05-02T22:07:00Z,0,0,0,3,0,0,2,0,0,3
LE SSERAFIM,Smart,node,UgyChMOxWLG2CjZmIUR4AaABAg,,안녕하세요 중학교 2학년 학생입니다 도덕시간에 선플달기 과제를 하고 있습니다 노래도 너무 좋고 뮤비도 정말 멋지네요! 르세라핌 화이팅!!,@1-xr2wy,2024-03-24T23:31:05Z,2,1,2,0,1,2,0,1,2,0
LE SSERAFIM,ANTIFRAGILE,node,UgwFm0I69kpattLrk8F4AaABAg,,언니들 사랑해,@kimramg,2022-10-18T16:31:23Z,1,1,2,0,1,2,0,1,2,0
LE SSERAFIM,EASY,node,UgxhTAZ2G93DyWP3bj94AaABAg,,이런거보면 외국애들 취향 겁나 이상하다ㅋㅋ 진짜 이런 후진 노래를 뭐가 좋다고ㅋㅋ 진짜 K팝은 한국과 글로벌 2개로 나눠진게 맞다. K팝 세계맵 조사팀 발표에서도 한국내 K팝과 해외 K팝은 완전히 다르다고했다. 근데 어차피 본고장인 한국에서 입는거 먹는거 추는거 다 외국으로 나가는거라 한국내 K팝이 가장 중요하다고 생각한다.,@HeungMinSon_7,2024-05-16T01:31:28Z,3,0,2,2,0,0,2,0,0,2
LE SSERAFIM,ANTIFRAGILE,node,UgxPcHOu1F6k1E2PImF4AaABAg,,무비 압도적인데...? 타 아티스트들이랑 비교하잔 건 아니지만... 마구잡이 포토샵으로 처음부터 끝까지 비슷한 느낌이 아니라 다채롭고 외국인들이 그렇게 좋아하는 유명한 틱톡 감성이나 필름 디지털 감성도 섞여있고 헌대 기술도 잠시 나오고... 젊음의 소리는 역시 반항이죠.,@Dawn._,2022-10-22T23:49:55Z,6,1,2,0,1,2,4,1,2,0
LE SSERAFIM,CRAZY,reply,,Ugxo2LKotzPZvTmTRNl4AaABAg,당신의 상태는 왜 그런 겁니까,@ヤマタ_ギレギ,2024-08-30T05:18:25Z,1,0,0,2,0,0,2,0,1,2
LE SSERAFIM,Smart,node,Ugx_FjM96J3oZfrxFxZ4AaABAg,,정,@바람바람-c4r,2024-09-15T02:36:48Z,0,0,1,2,1,1,6,0,1,6
LE SSERAFIM,CRAZY,reply,,UgzFGO6dcf2MmxO8xbB4AaABAg,정신줄 놨네 민천지들 ㅋㅋㅋㅋ 대표직 짤리고 배신돌 낙인 찍히고 ㅋㅋㅋㅋ,@배민스런뉴진스런,2024-09-01T18:41:22Z,4,0,0,2,0,0,2,0,0,2
LE SSERAFIM,Perfect Night,node,UgxdZbYGROpovV-ErTZ4AaABAg,,르세라핌은 힙합이다..,@도로로-v3q,2023-11-01T02:16:24Z,5,1,2,0,1,2,0,1,2,0
LE SSERAFIM,Impurities,node,UgxMgXthkn4bj52GkFJ4AaABAg,,눈을 뗄수가 없다..,@gayoungjung171,2022-11-14T11:09:15Z,4,1,2,0,1,2,0,1,2,4
LE SSERAFIM,CRAZY,reply,,UgxaBlt7bi6Fguw3WPp4AaABAg,ㅋㅋㅋㅋㅋㅋㅋ그러면서 카즈하는 엠알 제거에서 노래 안 부름,@jinalee9612,2024-09-01T02:22:16Z,2,0,0,2,0,0,2,0,0,2
LE SSERAFIM,ANTIFRAGILE,node,UgyJBh75y0APml5lPM54AaABAg,,용서받고싶니?,@BECO0419,2022-11-03T10:15:46Z,2,0,1,6,0,0,2,0,1,6
LE SSERAFIM,UNFORGIVEN (feat. Nile Rodgers),node,UgwTtzNAk5YOgGRcTol4AaABAg,,와.. 중독성 개쩐다. 언포기븐.. 언포기븐..,@young.d.p.2058,2023-05-01T21:55:31Z,2,1,2,0,1,2,4,1,2,0
LE SSERAFIM,EASY,node,UgzbRbM3wf92nzt8Mg54AaABAg,,그냥 대놓고 전시안  동성애? 적그리스도 나올준비? 그리스도인들은 휴거준비?,@이종건-o6i,2024-03-05T07:45:17Z,2,0,0,3,0,0,2,0,1,2
LE SSERAFIM,CRAZY,node,UgyMUtX1VY5N8mkY9rp4AaABAg,,은근히 매력있네 이노래,@jhonnymaster4400,2024-09-12T21:35:28Z,12,1,2,0,1,2,0,1,2,0
LE SSERAFIM,FEARLESS,node,Ugx_6BFsgviJNsluXzV4AaABAg,,하이브 큰그림 희망 i - land 2에 누구누구나올까ㅎ. 뭐 투표로 민심한번 보러 나오는것도 낫베드,@남김랑영,2022-09-19T19:31:23Z,3,1,1,6,1,2,6,1,1,6
LE SSERAFIM,FEARLESS,node,UgyP5AHoUJQMX-_7Yul4AaABAg,,얼마예요,@gegefayed9139,2022-06-09T23:25:42Z,0,1,1,6,1,1,6,0,1,6
LE SSERAFIM,CRAZY,reply,,UgzFKYhqqWSUMFAXO5J4AaABAg,@ 김베이컨 저 사람 여기에 악플 다는 사람이예요.,@mlktss245,2024-09-13T12:59:16Z,0,0,0,3,0,1,6,0,1,6
LE SSERAFIM,"이브, 프시케 그리고 푸른 수염의 아내",node,Ugypy2no0eymUSxqCEl4AaABAg,,미쳐... 역시! 르세라핌.,@꿈꾸는오시리스,2023-05-23T15:09:45Z,0,1,2,0,1,2,0,1,2,0
LE SSERAFIM,"이브, 프시케 그리고 푸른 수염의 아내",reply,,UgxlIkrETEDDG9b4og54AaABAg,네,@정유정-s4z,2024-04-28T13:40:02Z,3,1,1,6,1,1,6,1,1,6
LE SSERAFIM,CRAZY,node,UgyW_LWikIxMkHoOHwl4AaABAg,,가창력 춤 되는 뉴진스 남바르원!,@최익현-k9b,2024-09-10T13:59:45Z,3,1,2,0,1,2,0,1,2,0
LE SSERAFIM,CRAZY,reply,,UgzVJrHpNEouw5Wo7aR4AaABAg,싸패 토끼 또 겨들어왔네 니 취향에 맞게 가서 미니진이 쌍욕하고 즙짜는 목소리나 무한재생해서 들어 ㅋㅋㅋㅋ,@민천지헤드샷,2024-09-06T19:14:54Z,0,0,0,2,0,0,2,0,0,3
LE SSERAFIM,EASY,node,Ugw8V3SSAh_0FdrrRl94AaABAg,,불공평해요 사쿠라와 은채는 더 많은 대사를 할 자격이 있고 카즈하는 사쿠라와 은채보다 더 많은 대사를 해서는 안 됩니다. 왜냐하면 그녀는 래퍼이기 때문입니다. 그들은 다른 멤버들에게 빛을 주어야 하며 항상 채원과 유진은 아닙니다.,@nr_hyf5,2024-02-19T11:52:15Z,0,0,0,3,0,0,3,0,0,3
LE SSERAFIM,FEARLESS,node,UgyGBR3fAFoYDakAdAd4AaABAg,,피어리스 허!,@내가기린그린그림,2022-08-06T02:55:22Z,2,1,2,0,1,1,6,1,2,0
LE SSERAFIM,EASY,reply,,UgwOkIPovIW4rhO2ZDZ4AaABAg,ㅋㅋㅋ뭐래는거얔ㅋㅋㅋ짱구모독죄?ㅋㅋㅋ님이 뭔데 꺼지라 마라야 님이나 꺼지세요 기독교를 믿는 사람을로써 자신에 종교를 악의적으로 이용하고 모욕하는데 누가 가만히 있겠냐고 당연히 화나고 기분 나쁘지!!! 다른 댓글 단거 보니까 무신론자 같은데 걍 님 갈길가쇼!,@Viki-v3d,2024-05-05T04:41:36Z,0,0,0,3,0,0,3,0,0,3
LE SSERAFIM,EASY,node,UgwqbD9E9bG0vjGlsgt4AaABAg,,힘든 하루 퇴근곡..,@hy-qe3ph,2024-05-07T08:12:28Z,4,1,2,0,1,2,6,1,2,0
LE SSERAFIM,Impurities,reply,,Ugx459dONPIGr7r3L9J4AaABAg,니겠지,@user-mp2cr3px6w,2024-05-20T23:12:42Z,14,0,0,5,0,0,6,0,1,6
LE SSERAFIM,Impurities,node,UgxszgeA9S0ESoAPk6h4AaABAg,,채원,@JO-bc9jo,2022-11-13T15:15:11Z,0,1,2,0,1,2,6,1,1,6
LE SSERAFIM,FEARLESS,node,Ugz2zAUf42GfGMDoj5t4AaABAg,,사쿠라의 춤실력은 많이 나아지는 것 같아 윤진은 완전히 찢었어 카즈하는 여전히 우아하게 이뻐 근대 안무가 과하게 섹시한 거 아닌가 미성년자가 있는데 아무튼 하이브가 르세라핌을 잘해줘 그녀들은 사람이에요 상품은 아니에요 여자친구처럼 갖다 버리지마세요 르세라핌는 대박나세요.,@大家好我是傑尼斯阿斷,2022-05-03T03:13:21Z,27,1,2,0,1,2,0,1,2,0
LE SSERAFIM,Perfect Night,node,UgyFJkhixYaZMZtmR_94AaABAg,,개인적으로 노래가 너무 내스탈임 ㅠㅠㅜㅜ,@사나지,2023-11-07T11:19:07Z,26,1,2,0,1,2,0,1,2,0
LE SSERAFIM,CRAZY,reply,,UgxOOY1NQPKfeF4IQZZ4AaABAg,솔직히 말하자면 논란 떠라 ㅋㅋㅋㅋ,@sangeunlee8881,2024-08-31T15:40:03Z,2,0,0,2,0,0,2,0,0,2
LE SSERAFIM,UNFORGIVEN (feat. Nile Rodgers),node,UgwPM4YYKC6QklyM7lV4AaABAg,,진짜 개소름돋네;;,@민경-o2s,2024-04-29T10:07:18Z,12,1,2,0,1,2,4,1,2,0
LE SSERAFIM,Smart,node,UgzohQ0-BdaHyrAlUFZ4AaABAg,,겨울에 이런 열정적인 곡을 준비하다니.. 이지 스완 스마트로 이어지는 각기 다른 앨범 컨셉준비하느라 고생했다 왜 인정받을 수 밖에 없는 아이돌그룹인지 증명해 낸 결과물인듯,@nosurprises9015,2024-03-05T22:04:31Z,40,1,2,0,1,2,0,1,2,0
LE SSERAFIM,FEARLESS,node,Ugzw27AopDM-VB_6jtR4AaABAg,,김채원 그냥.. 예쁘다.. 그냥 예뻐..,@BusinessStrategyTheory,2022-05-02T09:03:54Z,1,1,2,0,1,2,0,1,2,0
LE SSERAFIM,FEARLESS,node,Ugxuqs3Hs2aXUePlgg94AaABAg,,잔잔한듯..,@hikim8592,2022-05-02T10:15:54Z,0,1,2,0,1,1,6,1,2,0
LE SSERAFIM,Impurities,reply,,Ugxd5FP8kBRMhemDvxl4AaABAg,소름,@zevisu5066,2024-05-16T17:00:20Z,1,1,2,4,1,2,4,1,2,4
LE SSERAFIM,"이브, 프시케 그리고 푸른 수염의 아내",node,UgxVzf5IgEFKvh2uixt4AaABAg,,중독성 링딩동 급이네요,@jimin0522,2023-05-23T23:15:56Z,4,1,2,0,1,2,0,1,2,0
LE SSERAFIM,EASY,node,UgxpOgwPtHKv5Q0ZhnR4AaABAg,,1억뷰 가자,@꼬먕즈,2024-09-04T11:16:56Z,15,1,2,0,1,2,0,1,2,0
LE SSERAFIM,ANTIFRAGILE,node,UgzhDWAoEU_S6TExlYt4AaABAg,,1억 돌파~추카추카 ㅎ,@daydays7301,2023-01-13T19:11:40Z,6,1,2,0,1,2,0,1,2,0
LE SSERAFIM,"이브, 프시케 그리고 푸른 수염의 아내",node,UgyJxyIsTvALiSWDHfV4AaABAg,,홍은채,@Jennyyywyz,2024-05-22T13:14:11Z,1,1,2,0,1,2,6,1,1,6
LE SSERAFIM,ANTIFRAGILE,node,Ugw-mSQgVylMoPPZ3k94AaABAg,,뮤직비디오가 정말 잘 나왔다.,@En-MATTW,2022-10-18T14:15:15Z,1,1,2,0,1,2,0,1,2,0
LE SSERAFIM,UNFORGIVEN (feat. Nile Rodgers),node,Ugwe-dKmAS_sHFi1yCd4AaABAg,,케이크 일장기,@uzzuuzzuzzuz,2024-05-03T10:44:16Z,18,0,0,2,0,0,2,0,1,4
LE SSERAFIM,Smart,node,Ugzt4dMa8NjrAdz2NkJ4AaABAg,,책 혘디냐ㅜㅑㅋ,@Ssssyilan,2024-05-05T10:07:48Z,0,1,1,0,0,1,6,1,1,6
LE SSERAFIM,CRAZY,node,UgxzkNNfEy3uOiCVc3J4AaABAg,,최고.,@Outis___,2024-08-30T04:20:38Z,1,1,2,0,1,2,0,1,2,0
LE SSERAFIM,CRAZY,node,Ugw3XBmlneSbLP7gPAZ4AaABAg,,ㅈ구리네 ㅋㅋㅋㅋ,@skdng9403,2024-08-30T13:24:41Z,7,0,0,2,0,0,2,0,0,2
LE SSERAFIM,Smart,reply,,UgyT4GssGqvd78nTbXh4AaABAg,뉴진s랑 ㄹㅅ ㅔ라피 ㅁ 관련 댓글이었는데,@으-l2v,2024-05-04T01:28:23Z,1,0,1,6,0,1,6,0,0,6
LE SSERAFIM,FEARLESS,node,UgyW4fBYUHSJckwZvm54AaABAg,,와.! 존예..,@백복남,2022-05-02T09:07:01Z,0,1,2,0,1,2,0,1,2,0
LE SSERAFIM,CRAZY,node,UgxgXHVSHGyn00Wa5Z94AaABAg,,2015년도 HM 들어온줄...,@p30413,2024-09-03T05:47:24Z,3,0,1,2,1,1,6,0,1,5
LE SSERAFIM,Smart,node,UgwpEdiJyHkB1NsN7Ot4AaABAg,,르세라핌은 언제나 ㄹㅈㄷ임,@챠카챠카,2024-03-11T12:20:25Z,3,1,2,0,1,2,0,1,2,0
LE SSERAFIM,Perfect Night,node,UgwbfMHFqGIN7YIMhiV4AaABAg,,메카 2초컷 실화?,@wolfpower-cz9md,2023-10-27T11:52:42Z,1,0,0,4,1,1,4,1,1,4
LE SSERAFIM,UNFORGIVEN (feat. Nile Rodgers),node,Ugzn5id0BNdytrZ2Cbp4AaABAg,,블랙핑크에 같은 장면이 있어서 블랙핑크에서 훔쳐온건데 여자분들 탓은 아닌데 결국 회사에서 시키는대로 하니까,@-E-WA-,2023-05-03T15:16:39Z,3,0,0,3,0,0,6,0,0,2
LE SSERAFIM,ANTIFRAGILE,node,Ugz9oZGKTm-N-SNuXDB4AaABAg,,지구젤리먹는 은채 넘 귀여여우어...,@hyateehyateeho,2022-10-17T00:09:20Z,3,1,2,0,1,2,0,1,2,0
LE SSERAFIM,EASY,node,UgzVL8tGn58AF_dP8aV4AaABAg,,KBS야 제발 좀 어디가 방송이 불가능한지 알려줘,@ionlyneed,2024-02-19T09:14:59Z,0,0,0,3,0,0,5,0,1,4
LE SSERAFIM,Smart,node,UgwvrZb3BQ1wEln1kI94AaABAg,,지금 추세면 8월 말까지 1억 가겠네.,@Lovewinsall0909,2024-08-08T10:48:20Z,11,1,2,0,1,2,4,1,2,4
LE SSERAFIM,EASY,node,UgzB8XP9y0OsZebBkth4AaABAg,,천주굔데 성당에 왜 십자가 없나 했다...이런ㅆ1,@yelim-e4c,2024-04-30T06:10:07Z,89,0,0,3,0,0,3,0,0,3
LE SSERAFIM,CRAZY,node,UgzOUzysTl1M5f3j1_F4AaABAg,,카즈하 쌍수 왜함.¿ 망해노 ㅋㅋ,@김녕-l1d,2024-08-30T04:26:38Z,0,0,0,2,0,0,2,0,0,2
LE SSERAFIM,CRAZY,node,UgzknOYR_GFNfC1jeJN4AaABAg,,어떻게 음원에서마저 이렇게 발성이랑 딕션이 구리냐.. 그냥 춤만 춰라 은채야 ㅠㅠ,@yukkhwae,2024-08-31T03:34:38Z,9,0,0,2,0,0,2,0,0,5
LE SSERAFIM,UNFORGIVEN (feat. Nile Rodgers),node,UgwWuOoQcyOeQmfdq014AaABAg,,그니까 이 노래는 일본은 한국에 한 짓에 대해 용서받을 필요 없다는 메세지인 거네?,@신구-m4q,2024-05-06T18:19:58Z,30,0,0,3,0,0,2,0,1,2
LE SSERAFIM,Impurities,reply,,UgyVDLGDbbe24zXqCyB4AaABAg,오우!! 맞아요우 ㅎㅎ,@seungjune4088,2022-11-13T15:01:32Z,0,0,2,0,1,2,0,1,2,0
LE SSERAFIM,Perfect Night,node,UgwSNztcb5mLCM9PSop4AaABAg,,대 버 워 치,@rainyday27,2023-12-27T06:58:20Z,4,1,2,0,1,1,6,1,2,0
LE SSERAFIM,CRAZY,reply,,Ugyf1SeARObn8PiDAtt4AaABAg,진심임?,@그냥-s9h7i,2024-08-31T11:48:56Z,0,0,0,3,0,0,4,0,1,4
LE SSERAFIM,Perfect Night,node,Ugz2b8Nw5d3YzZ9KEQl4AaABAg,,?머야..,@taengoo8939,2023-10-31T08:58:24Z,1,0,0,4,0,1,4,0,1,4
LE SSERAFIM,"이브, 프시케 그리고 푸른 수염의 아내",node,UgzwmLdRdM6BobpHk0V4AaABAg,,제목이 뭔 개소리를 하는지 못알아 먹겠어요,@dogggg.,2023-06-10T07:30:30Z,4,0,0,2,0,0,3,0,0,5
LE SSERAFIM,EASY,node,UgzYj0mrNz5T52DDt7R4AaABAg,,뮤비가 뭔 영화같냐 ㄷㄷ,@5SunOne,2024-02-19T09:31:43Z,1,1,2,4,1,2,4,1,2,0
LE SSERAFIM,Smart,reply,,UgxURd89t1jMDcVw4O94AaABAg,헐...또 ʕ•ᴥ•ʔ ?,@라꾸니뀨,2024-05-01T19:55:10Z,10,0,2,4,1,1,4,0,1,4
LE SSERAFIM,"이브, 프시케 그리고 푸른 수염의 아내",node,UgyiQjkeYbuefpjkSut4AaABAg,,옵치 콜라보 한대서 찾아왔습니다 ^^7,@북극곰-d7f,2023-10-20T12:44:32Z,3,1,2,0,1,2,0,1,2,0
LE SSERAFIM,CRAZY,reply,,UgzgBUvSOFsBeuPmQTx4AaABAg,동남아 버니즈 수준 보소,@rtdks8359,2024-08-30T16:40:20Z,0,0,0,2,0,0,2,0,0,2
LE SSERAFIM,CRAZY,node,Ugw4hh1M7pHe4e2PmAV4AaABAg,,이번엔 부를수 있는 노래 낸거지??,@대왕본,2024-09-16T04:18:59Z,7,0,0,2,0,0,2,0,0,2
LE SSERAFIM,CRAZY,node,Ugz0VvvkHAti4j2CE0N4AaABAg,,따 따 따 따 따 따 따~~과일 따~ 따 따 따 따 따 따~~~~~ 사과 따 따 따 따 따 땨~~~~ 따 따 따 따 따 따 따~~포도 따~ 따 따 따 따 따 따~~~~~ 복숭아 따 따 따 따 따 땨~~~~,@HeungMinSon_7,2024-08-30T23:13:25Z,8,1,2,0,1,1,6,1,1,6
LE SSERAFIM,Impurities,reply,,UgxT58ajRa7iwNK3Em54AaABAg,단월드 단월드 단월드 단월드 단월드 단월드 단월드 단월드 단월드 단월드 단월드 단월드 단월드 단월드 단월드 단월드 단월드 단월드 단월드 단월드 단월드 단월드 단월드 단월드 단월드 단월드 단월드 단월드 단월드 단월드 단월드 단월드 단월드 단월드 단월드 단월드 단월드 단월드 단월드 단월드 단월드 단월드 단월드 단월드 단월드 단월드 단월드 단월드,@왓더퍽-z2z,2024-05-19T11:15:25Z,4,0,0,3,0,0,2,0,0,6
LE SSERAFIM,EASY,node,UgzNFlEC08G7xtOHyXZ4AaABAg,,왕유ㅠㅜㅜㅜ,@포비이즈비숑,2024-02-19T09:04:20Z,0,1,1,0,0,0,5,1,2,0
LE SSERAFIM,Impurities,node,Ugz09XPBKlsqwaXhJC54AaABAg,,입술이 너무 빨간데?? ^^,@jihyunlee7698,2023-08-26T15:13:02Z,0,0,1,0,0,0,4,1,0,4
LE SSERAFIM,EASY,node,Ugx7SLfR7zhCrduK7hZ4AaABAg,,노래 진짜 지리네ㅋㅋㅋㅋㅋ,@연-t7o,2024-02-19T16:36:21Z,3,1,2,0,1,2,0,1,2,0
LE SSERAFIM,CRAZY,node,Ugz885Mq6CNedyFkDah4AaABAg,,좋다좋아,@이정연-o5t3x,2024-08-30T10:03:11Z,1,1,2,0,1,2,0,1,2,0
LE SSERAFIM,"이브, 프시케 그리고 푸른 수염의 아내",node,UgwGPAT-0kXw4U6tkGd4AaABAg,,바이팅,@aminexok,2024-07-01T15:28:42Z,0,1,2,0,1,2,0,1,2,0
LE SSERAFIM,Perfect Night,node,Ugw6syrG-EZdeHfF7uh4AaABAg,,노래좋고 르세라핌도 예쁘고 캐릭터스킨도 잘 뽑혔는데 내 기대가 너무 컸나보다...,@chikorit___a,2023-10-27T07:59:01Z,0,0,1,0,0,0,5,0,0,5
LE SSERAFIM,FEARLESS,node,UgxY35ClIyHrg7eNcYB4AaABAg,,빼도 될 것 같은데 왜 안 뺄까..?,@준기이-y5r,2022-05-02T13:23:05Z,1,0,0,3,0,0,6,0,0,5
LE SSERAFIM,EASY,node,UgytcAIUaYKgvnfWKB54AaABAg,,영어댓글 천지구나.,@llllIIIIIIIIlllll,2024-02-19T19:22:22Z,1,0,0,2,0,0,3,0,1,4
LE SSERAFIM,UNFORGIVEN (feat. Nile Rodgers),node,UgwCTWH33PT21eWsmG54AaABAg,,음….…,@ruijun79,2023-05-01T09:36:07Z,0,0,0,5,0,1,6,0,1,6
LE SSERAFIM,CRAZY,node,UgwRxyBdYwKIXUw2riR4AaABAg,,올해 수능금지곡으로 선정되겠다.,@Carys_1217,2024-09-22T02:16:22Z,10,1,2,0,1,2,0,1,2,0
LE SSERAFIM,EASY,node,UgyCvg867rezZXO7NQF4AaABAg,,이제 그냥 외국 전양인가?,@user-iq2yn3dz8g,2024-02-19T23:40:13Z,1,0,0,3,0,0,2,0,0,2
LE SSERAFIM,EASY,node,UgzEZtWzLDWbHMnfNxB4AaABAg,,삐걱거리는 춤,@_POCHACCO-ww4in,2024-02-19T23:36:57Z,0,0,0,2,0,0,2,0,0,2
LE SSERAFIM,CRAZY,reply,,UgyzNChQEdcSh-5xa_h4AaABAg,언플 지리네 ㅋㅋ,@봄이오면-c2h,2024-09-05T14:32:50Z,0,0,0,2,0,0,2,0,0,3
LE SSERAFIM,Impurities,node,UgzBN4wY21P6o9znb_J4AaABAg,,이게 나온다고?,@desirevalue,2022-11-14T00:01:27Z,0,1,0,4,0,0,2,0,0,4
LE SSERAFIM,EASY,reply,,UgzQD-pzWt4ImVL8i0B4AaABAg,@ 원래 처음 이름 의미가 두려움이 없다라는 의미로 에너그램으로 만들었다고 했는데 그냥 이건 대외적으로 말하기 위한 것 같고 세라핌이라고 딱 나오는 거 보면 노린 거 같음 그 후 컨셉적인 게 반쪽 짜리 날개 나오고 타락한 천사 불태우고 저렇게 반기독교적인 걸 자꾸 보여주는 걸 보면,@채수지-w7w,2024-05-03T18:30:11Z,6,0,0,6,0,1,6,0,1,4
LE SSERAFIM,ANTIFRAGILE,node,Ugy8CMe94sdRh1cNsVp4AaABAg,,뭔말인지 모르겠네요..;;,@밍밍-v7c9l,2022-12-27T02:27:42Z,0,0,0,2,0,0,2,0,0,2
LE SSERAFIM,CRAZY,reply,,UgxkBAtSeDVjg_S507h4AaABAg,@ 그럴거면 ㄲㅈ셈 ㅋㅋ 긁? ㅋ,@freshdays1979,2024-09-15T15:29:24Z,2,0,0,3,0,0,2,0,0,3
LE SSERAFIM,CRAZY,reply,,Ugx3vGPBFDXfLByWPKF4AaABAg,올더걸스걸링걸링올더걸스걸링걸링,@ChKnJkBl,2024-09-01T15:18:03Z,1,1,2,0,1,1,6,1,1,6
LE SSERAFIM,"이브, 프시케 그리고 푸른 수염의 아내",node,Ugxv4HL_TstxxT7twll4AaABAg,,احبكم나는 너희 모두를 사랑해,@farahgamer1946,2023-06-28T10:07:03Z,3,1,2,0,1,2,0,1,2,0
LE SSERAFIM,EASY,node,UgyO89huiINOe7ENkxF4AaABAg,,만채야,@김경수-t5r,2024-03-03T13:21:38Z,4,1,2,0,1,1,6,1,1,0
LE SSERAFIM,CRAZY,node,UgznZ7anicYzf02KshF4AaABAg,,민천지 77님한테 후원받고 프로모션중입니다~ 77이가 가짜뉴스 도배하고 피프티 영상까지 찾아가서 공격하는 7가지 이유 1. 민천지 상위 1%(골수빠) 2. 르세라핌 크레이지 M/V 조회수 폭발 3. 민프티 슈퍼뇌출혈 조회수 나락 4. 미니진 대표직 해임 5. 분노조절장애 6. 정병으로 인한 능지 퇴행 7. 망상 피해로 인한 폭력성 증가,@민천지헤드샷,2024-09-07T15:11:11Z,9,0,0,2,0,0,2,0,0,3
