Group,Title,comment_type,comment_id_key,parent_id_key,comment,author,date,likes,binary_js,ternary_js,seven_js,binary_ej,ternary_ej,seven_ej,binary_km,ternary_km,seven_km
aespa,Drama,node,UgyVgRqIOP-uhz_iRJB4AaABAg,,‘컴백’ #에스파 다음 행선지는 북남미∙유럽! 두 번째 월드 투어 지역 추가!  총 29개 지역 41회 공연으로 규모 대폭 확장! 2025년에도 이어질 ‘쇠맛’ 질주! ️‍,@Mhwynot23,2024-09-28T15:51:56Z,3,1,2,0,1,2,6,1,1,6
aespa,Forever,node,UgxpBbvntl6nCMaBGCV4AaABAg,,내가 원하는 에스파 노래는 이런게 아닌데 2번째까진 쌔게 갔어야 하는거 아니냐,@24시-u3h,2021-02-05T09:20:12Z,1,0,2,3,0,0,3,0,0,2
aespa,Spicy,node,Ugy1ON5phN8zAPJRb094AaABAg,,윈터 겨울봄 가능합니까..? 형님?,@Marin06022,2024-07-04T14:01:58Z,3,1,1,6,1,1,6,1,1,4
aespa,Next Level,node,UgyawKNApsiPtNXZngB4AaABAg,,이수만의 세계관 어마무시하네 이제는 무서울 정도임,@sominiworld,2021-06-04T16:14:52Z,0,1,2,4,1,2,4,1,2,4
aespa,Savage,reply,,UgySqXGvRwVCfOyGTCx4AaABAg,ㅋㅋㅋ 넥스트레벨도 그랬었어,@jillieyayo,2021-10-05T14:12:39Z,0,0,1,6,1,1,6,1,1,6
aespa,Savage,node,Ugy3BJQfOaPIEndwOlp4AaABAg,,넼레 보다 더 당황스럽다,@신지혜-f3f,2021-10-05T15:32:48Z,0,0,0,4,0,0,4,0,0,1
ITZY,달라달라(DALLA DALLA),node,Ugxgf-MBnkkjdR7MxrN4AaABAg,,이때가좋았다ㅋㅋㅋㅋ아 진짜 낫샤이때부터 곡이 팍 좋다는느낌이 잘안들어 진영아손떼자 제발,@헷-e2g,2021-04-30T14:36:04Z,27,0,0,3,0,0,2,0,0,2
ITZY,ICY,node,Ugx_RO5HNwWj9JzwKPt4AaABAg,,있지,@bunhongrabbitasmr6943,2019-07-29T16:35:06Z,2,1,2,0,1,1,6,1,1,6
ITZY,SWIPE,node,UgxYk1NZvs6_yX2n8at4AaABAg,,와 뮤직비디오 너무 좋고 멋있어요 ITZY가 정말 좋아요 ITZY의 정신을 응원합니다,@shedck_,2021-09-26T10:12:05Z,68,1,2,0,1,2,0,1,2,0
ITZY,마.피.아. In the morning,node,Ugxpw9G6VIKZIzAFV5d4AaABAg,,류진 정말 멋졌네요!!!!,@nguyenhoangnam2813,2021-04-30T04:10:18Z,0,1,2,0,1,2,0,1,2,0
ITZY,마.피.아. In the morning,node,Ugzftlxd2TQzzohkUCJ4AaABAg,,훌륭한 소녀들을 만나고 싶지만 할 수 없습니다. 그들은 춤과 노래가 훌륭합니다. CANSIOnes를 알고 있습니다,@marioalbertoperezrodriguez3226,2021-06-07T21:59:32Z,24,1,2,0,1,2,0,1,2,0
ITZY,달라달라(DALLA DALLA),node,Ugxio6ghxRaIkFw1gGp4AaABAg,,티저본후 - 오 느낌 오진다... 뮤비보기전 - 조회수도 오지네..ㄷㄷ 뮤비본후 - 무슨 노래가....,@흰둥이-m8o,2019-02-11T04:22:15Z,1,0,0,4,1,2,0,1,2,4
ITZY,LOCO,node,UgwKpAFRPwGU1zpwwWN4AaABAg,,옷에 홀려서 계속 보고 있네.,@singguo,2021-10-03T01:34:21Z,0,1,2,0,1,2,0,1,2,0
ITZY,달라달라(DALLA DALLA),node,Ugza0s8MqCPx-xNIxtd4AaABAg,,한명 일반인 있는데 노린건가?? 아니면 낙하산??,@박상일-x6e,2019-02-23T03:40:12Z,1,0,0,4,0,0,6,0,0,2
ITZY,WANNABE,node,Ugwp4c-YBYo7VPTC1DR4AaABAg,,와.. 진짜 좋다,@윤-r6t,2020-03-09T10:41:32Z,1,1,2,0,1,2,0,1,2,0
ITZY,달라달라(DALLA DALLA),node,UgxRbyNjZpP3XYGIFGB4AaABAg,,제왑도 이제 끝물이네. 노래도 별로 애들도 별로..,@hanlee1628,2019-02-10T19:03:31Z,0,0,0,5,0,0,2,0,0,2
ITZY,달라달라(DALLA DALLA),node,Ugz9tO9X39VbxKqjq4F4AaABAg,,뭔노래,@뮁뮁-r7f,2019-02-10T16:50:23Z,0,0,0,2,0,0,2,0,0,2
ITZY,달라달라(DALLA DALLA),node,UgzA9X_n1-obuKaqsiV4AaABAg,,어우..난 잘 모르겠당,@냥이포포-o3m,2019-02-10T15:52:10Z,0,0,0,2,0,0,6,0,0,2
ITZY,BET ON ME,reply,,UgxoOoVbu1qw3gXk_3l4AaABAg,할 수 있어 언니! 힘내시고 계속 파이팅하세요! ️ 나는 한국어를 잘 못한다. 번역기를 사용했어요️ 캐나다에서 사랑을 보냅니다! stay strong! you can only go higher :) 3,@-huma,2023-07-03T03:00:04Z,12,1,2,0,1,2,0,1,1,0
ITZY,달라달라(DALLA DALLA),node,Ugy6LklHHCxwKLwxDaN4AaABAg,,스트레이 키즈 첫 번째 후배,@jnlui7283,2019-02-10T15:20:37Z,0,1,2,6,1,1,6,1,1,6
ITZY,WANNABE,node,Ugx9HngcWRp7E0xMDQ14AaABAg,,한국인 모여라,@리오임,2020-03-09T09:05:26Z,0,1,2,6,1,1,6,1,1,6
ITZY,달라달라(DALLA DALLA),node,UgyCnBHZfYF212qyZCR4AaABAg,,채령 언니 대뷔 기다렸어요,@아잉-k9x,2019-02-13T04:19:41Z,0,1,2,0,1,2,0,1,2,0
ITZY,달라달라(DALLA DALLA),node,UgwRleB1TA_ZUQHg-Xl4AaABAg,,왜 이게 인기 뮤비 1위지..?ㅋㅋㅋㅋㅋㅋㅋ,@나닷-g1t,2019-02-13T15:30:26Z,0,0,0,2,0,0,4,0,0,2
ITZY,Voltage,node,UgwmBuXuZjuT6zmZIwZ4AaABAg,,걸그룹 세계1위 되길~ 근데 일본말은 빼자,@ksjhoo,2022-04-09T08:48:35Z,2,0,0,0,1,2,0,1,2,0
ITZY,달라달라(DALLA DALLA),reply,,UgwrVWT-FqrU1SKkhEJ4AaABAg,ㄹㅇ ㅆㅇㅈ 달라인데 뭐가 다르다는건지 신류진만 존나 이쁘네,@김드록바-d7r,2019-02-11T06:16:49Z,0,0,0,2,1,2,0,0,0,2
ITZY,BORN TO BE,node,UgzvKswV4n4lrg4Y1kx4AaABAg,,ITZY는 실망시키지 않는다,@itzyArewa,2023-12-19T05:33:26Z,0,1,2,0,1,2,0,1,2,0
ITZY,Cheshire,node,UgyxYd1taYy7gH6daXJ4AaABAg,,곡 너무 잘뽑았다 이런컨셉으로 해도 괜찮을듯,@tofu8481,2022-12-13T06:03:36Z,2,1,2,0,1,2,0,1,2,0
ITZY,None of My Business,node,UgzambpBtytv0d9oTKl4AaABAg,,아 애들 너무 말랏다... 조금 더 살찌우게 좀 하지...보기 안쓰럽다. 너무 타이트하게 관리하네,@sdlee9851,2023-07-24T04:13:49Z,1,0,0,5,0,0,5,0,0,3
ITZY,WANNABE,node,Ugy_Xtfz-Xn07Ddz_n54AaABAg,,한국인 찾습니다...,@에러-e2m,2020-03-09T12:54:03Z,0,0,0,5,1,1,6,1,1,5
ITZY,SNEAKERS,node,UgxUzN7mjN_v2mt4xV14AaABAg,,Itzy 정말 사랑해,@takip_gt_kalite,2022-08-12T22:35:50Z,2,1,2,0,1,2,0,1,2,0
ITZY,Boys Like You,node,UgwNrVMel1jYC0ze--t4AaABAg,,와우 그들은 훌륭했습니다. 이제 나는 그들을 더 많이 스탠합니다.,@jillianmael.garcelazo1202,2022-10-21T11:16:52Z,0,1,2,0,1,2,0,1,2,0
ITZY,Not Shy,node,UgxfRNE54lcAN_Jc8FR4AaABAg,,실시!@,@아빠츄지구세계주인이,2020-11-15T23:06:43Z,0,1,2,0,1,1,6,1,1,6
ITZY,마.피.아. In the morning,node,UgyIk3r3I4Ujv0R11JB4AaABAg,,있지 짱,@loey4lyfe614,2021-04-30T04:17:38Z,1,1,2,0,1,2,0,1,2,0
ITZY,ICY,node,UgyOcp1qxglMqo8YSyp4AaABAg,,헐 대박이에여ㅠㅠ,@h2everyone,2019-07-28T16:03:35Z,3,1,2,0,1,2,0,1,2,4
ITZY,ICY,node,UgwE2uNWTbe2JFpLGGt4AaABAg,,듣기만해도 시원해지네 에에에에 이부분 넘 중독있어서 계속 생각날듯️ 울 예지 예쁘당,@happy-xt6hn,2019-07-28T15:11:58Z,0,1,2,0,1,2,0,1,2,0
ITZY,CAKE,node,UgzwFQEMnNdRZVeVuGZ4AaABAg,,여름이라 쓰고 있지라 읽어버렸어요 우리 사랑둥이들 너무 멋진 곡으로 돌아와줘서 고마워!!,@midzy_kko_itzy,2023-07-31T09:01:57Z,1,1,2,0,1,2,0,1,2,0
ITZY,WANNABE,node,Ugz_Wz1WcMccED4vXNV4AaABAg,,박진영이 딴따라로서 가지고 있는 신념을 잇지를 통해서 전달하는 느낌.,@dormin301,2020-03-09T09:47:47Z,0,1,2,0,1,2,0,0,1,2
ITZY,Not Shy,node,UgzYgb3XtnGZBpKplBp4AaABAg,,축하합니다 당신은 150 000댓글중에 한국인을 찾았습니다 한국인일시 좋아요를 눌러주세요 ⬇️ ⬇️ ⬇️ ⬇️,@tot3038,2020-08-21T03:33:16Z,0,0,0,2,1,2,6,1,1,0
ITZY,WANNABE,node,UgyksNijJ5TUIQZv6mN4AaABAg,,있지 믿지 날자!,@쨜럽채률,2020-05-07T01:19:55Z,2,1,2,0,1,2,0,1,2,0
ITZY,BET ON ME,node,UgzAiAYtwVkMxvo5vbx4AaABAg,,있지 버젼 필스페셜 같은 느낌이네요,@ppwebber,2023-07-02T15:19:00Z,1,1,1,6,1,2,6,1,1,0
ITZY,ICY,node,UgxzbynfqUEaW1AHAG14AaABAg,,제목 생각 안나서 아이씨더라마이씨검색했다.,@결혼하자박정민,2020-03-31T22:28:35Z,2,1,2,0,1,1,6,1,1,6
ITZY,BET ON ME,node,UgwYDR1bA3un96gr1SR4AaABAg,,예지 뛸 때부터 갑자기 눈물바다됨 있지 언제나 최고다ㅠ,@파도거부깅,2023-07-03T07:20:40Z,1,1,2,0,1,2,0,1,2,0
ITZY,Not Shy,node,UgyZNCjU2R-2y-VutdJ4AaABAg,,맘에드네여..,@ShyeRecord,2020-08-18T19:43:14Z,0,1,2,0,1,2,0,1,2,0
ITZY,Cheshire,node,Ugzd_NZRlEbxy0X-Qtt4AaABAg,,위대한 속편 우수한,@candychannel252,2023-06-16T03:25:01Z,3,1,1,0,1,2,0,1,2,0
ITZY,달라달라(DALLA DALLA),node,UgyH_haX7x0gjikCmMt4AaABAg,,그래 니들 맘대로 살아라...,@swbaek1214,2019-02-15T11:47:57Z,1,0,0,2,0,0,2,0,0,2
ITZY,달라달라(DALLA DALLA),node,UgzjQQcXGR9f_mbPr7p4AaABAg,,이번에 다들 실력파네️️️️️️️️,@츄츄잉-b8r,2019-02-15T04:35:46Z,0,1,2,0,1,2,0,1,2,0
ITZY,ICY,node,UgzFU_-KBD8RQ1K53hp4AaABAg,,예지언니 사랑해,@유빈그만둠,2019-09-30T08:32:21Z,2,1,2,0,1,2,0,1,2,0
ITZY,Not Shy,node,UgyJ3sK9xhMnrsqvKvZ4AaABAg,,이태희를 부르는 나의 가장 좋아하는 부분,@delagonsalvec9377,2020-08-23T09:47:57Z,0,1,2,0,1,2,0,1,2,0
ITZY,SNEAKERS,node,UgyWQZgiqqz8XW7_kV94AaABAg,,에프터스쿨...,@문어지지마-q9g,2022-07-15T22:33:30Z,1,0,1,2,0,1,6,0,1,6
ITZY,WANNABE,node,UgxNDlDRlchi4qWX4Wt4AaABAg,,개중독이네 정말 ㅋㅋ 골반 터는 장면은 볼때 마다 빤스 갈아입네,@TAeJUnJANg,2020-03-15T16:03:38Z,0,1,2,0,1,2,0,1,2,0
ITZY,None of My Business,node,UgwvFpRXK1av1cgafM14AaABAg,,와 진심으로 뮤비도 너무 취향 저격이고 좋아요! 노래도 진짜 아련하면서도 중독성 있고 진짜 최고!!!,@dkkim327,2023-07-23T15:15:14Z,17,1,2,0,1,2,0,1,2,0
ITZY,마.피.아. In the morning,node,UgyIb_tUDAgyJ8RD8_x4AaABAg,,유튜브 조회수 늘어나는 속도봐라..3-4시간전에 3500만 인거 같았는데..4000만 돌파가 코앞이네.,@안재헌-m5n,2021-05-02T13:31:29Z,0,1,2,0,1,2,0,1,2,0
ITZY,마.피.아. In the morning,node,Ugwtn5RgnWWYEFSjfFB4AaABAg,,이 노래 포인트 1 리아 보컬... 드디어 매력적 음색포인트 잘 잡은 듯 ㅠㅠㅠㅠㅠ 2 유나 개찰진 링~딩딩딩ㅣ딩ㅇ딩 3 예지 랩이 너무 좋음 엄청 자신있어지는 느낌? 보컬만 좋은 줄 알았는데 갠적으로 랩도 보컬 못지 않게 좋은 듯 그리고 항상 느끼는 건데 유나 목소리가 진짜 있지 신의 한수인 듯 완전 맛깔남 조미료 팍팍 뿌리는 느낌,@주우-y5b,2021-04-30T15:37:28Z,8,1,2,0,1,2,0,1,2,0
ITZY,WANNABE,node,UgxAUh-vb1qIN3luYRx4AaABAg,,펄럭s,@이재성-b2b,2020-03-09T10:05:25Z,0,1,2,0,0,1,6,1,2,0
ITZY,Boys Like You,node,UgwBXhtNTK6lP1eedDN4AaABAg,,채령,@소이-j4c,2022-10-23T09:34:34Z,1,1,2,0,1,1,6,1,1,6
ITZY,CAKE,node,Ugx42frCvSqTftf1Xwx4AaABAg,,레쭈고 있지.ᐟ.ᐟ.ᐟ,@designeater,2023-07-31T08:59:22Z,0,1,2,0,1,2,0,1,2,0
ITZY,Not Shy,node,UgyBmQxfaxPDZnCxDi14AaABAg,,있지나낫이샤 블랙핑크베이비몬스터 혼나불래거야,@김상기-o7q,2024-02-09T11:44:12Z,3,1,1,0,0,1,6,1,1,6
ITZY,달라달라(DALLA DALLA),node,UgzcKE1Zg_2Xlb8CKXp4AaABAg,,응?,@채원-w6d,2019-02-12T15:09:17Z,1,1,1,4,0,1,6,0,1,4
ITZY,WANNABE,node,Ugz8iTo-2oKKutqbS694AaABAg,,전그룹이 너무 강했다..,@SS-sr7rg,2020-03-09T13:56:28Z,0,1,0,5,0,0,6,0,0,5
ITZY,CAKE,node,UgzeBMTJazP7k7LKIox4AaABAg,,너는 너 나는 나,@Yeji526,2023-09-02T11:42:23Z,6,1,1,0,1,1,6,1,1,6
ITZY,WANNABE,node,UgydBdVrEWc7QAmhWep4AaABAg,,가사 정말 개오글거림,@caterpie89,2020-03-11T07:48:42Z,2,0,0,2,0,0,2,0,0,2
ITZY,SNEAKERS,node,Ugzwk4W9Ku3eTM0G5Wh4AaABAg,,ㅈㄴ이쁘다,@user-lr8xv8jt1v,2022-07-15T04:09:21Z,0,1,2,0,1,2,0,1,2,0
ITZY,WANNABE,reply,,UgxSItBOmhL42YDEm954AaABAg,@-d4o 대기업에서 시키는대로 뻥끗뻥끗하는게 대기업 인형이지 뭐야 ㅋㅋㅋ 인디뮤지션들은 바보라서 제멋대로 사는줄아나,@김선아-b5q,2020-03-14T10:51:21Z,0,0,0,2,0,0,2,0,0,3
ITZY,SWIPE,reply,,UgyFiKWMsflc0hpP4At4AaABAg,둘 다 하면 좋죠,@danial9640,2021-09-28T13:19:04Z,0,1,1,0,1,2,0,1,1,6
ITZY,UNTOUCHABLE,node,UgzZH4U1GWfASS7eDJx4AaABAg,,예지 잇지,@월드컵우승고고,2024-01-11T14:55:38Z,3,1,1,0,1,1,6,1,1,6
ITZY,ICY,node,UgyFqrGXK66FRUd6ldx4AaABAg,,한국인노래좋다고 생각하면  눌러,@gphoio6574,2019-07-29T06:32:05Z,6,1,1,0,1,1,6,1,1,0
ITZY,BORN TO BE,node,UgyzJznlBbAkYZ3mffB4AaABAg,,예지의 목소리가 너무 아름다워서 영원히 들을 준비가 됐어,@Adel_288,2023-12-18T20:44:47Z,30,1,2,0,1,2,0,1,2,0
ITZY,Mr. Vampire,node,Ugw5BoYKFRxRBDUWc7d4AaABAg,,노래의 개성도 살아있고 뮤비도 블루스크린 별로 사용 안해서 자연스러움이 살아있고 목소리의 매력도 있지!,@tea_ink6353,2024-02-06T22:35:30Z,1,1,2,0,1,2,0,1,2,0
ITZY,Not Shy,node,UgyAo0dndxm4Ij2NVAl4AaABAg,,한글 좀 보자 외국애들은 좀 가라,@kmsup777,2020-08-17T09:28:14Z,10,0,0,2,0,0,2,0,0,3
ITZY,달라달라(DALLA DALLA),node,UgyPyo6j8yOtas5us5d4AaABAg,,준비하는 여돌있으면서 소미만 고생했네,@eeeei4439,2019-02-13T17:19:08Z,2,0,0,5,0,0,5,0,0,5
ITZY,ICY,node,UgxaHoT8W6DNfhDf4RB4AaABAg,,존예 시벌..,@배고프다-y3c,2019-07-28T15:24:11Z,0,1,2,0,1,2,0,1,2,0
ITZY,달라달라(DALLA DALLA),reply,,UgyKUTuIT49vCqDwhK94AaABAg,거울봤구나,@PisickXl,2019-06-05T14:30:19Z,1,1,0,2,1,2,6,0,1,6
ITZY,WANNABE,node,Ugze8ndZrOxDuXymwXF4AaABAg,,류진 단발 개이쁨 미쳤어 언니️,@물티슈-c1g,2020-03-09T09:29:58Z,0,1,2,0,1,2,0,1,2,0
ITZY,LOCO,node,Ugz4lpDCguOGwZ5QgtB4AaABAg,,있지는 보컬이 너무 심심하다,@초원-e4z,2021-10-12T04:12:36Z,1,0,0,2,0,0,2,0,0,5
ITZY,마.피.아. In the morning,node,UgzUvX8RjUXRyIvfa5B4AaABAg,,마피아42,@sogazi,2021-05-03T07:19:16Z,0,1,1,0,1,1,6,0,1,6
ITZY,달라달라(DALLA DALLA),node,UgxoSxD1UGZqpQnj1BF4AaABAg,,다 매력있게생겼다다..,@최윤서-q8q,2019-02-11T09:29:49Z,0,1,2,0,1,2,0,1,2,0
ITZY,Not Shy,node,Ugz79n1EN7YibdCsvRF4AaABAg,,안내서! 특히 후렴구가 많이 놀랐습니다. 환상적이야 내가 제일 좋아하는 노래,@einamyteblink9059,2020-08-17T10:04:00Z,5,1,2,0,1,2,4,1,2,4
ITZY,마.피.아. In the morning,node,Ugz6w1af20AK7U9rLgh4AaABAg,,와....누구보다도 리아가 너무 눈에 띄게 춤이 늘었다...멋져,@징키-v6y,2021-04-30T05:07:02Z,0,1,2,0,1,2,0,1,2,0
ITZY,UNTOUCHABLE,node,UgxtKlWLO3GSiKzKaqt4AaABAg,,즐겨찾기,@solanvx,2024-01-13T09:03:35Z,2,1,2,0,1,2,0,1,1,6
ITZY,달라달라(DALLA DALLA),reply,,UgxbNBKSN8t6pKCjx3N4AaABAg,요즘 한국인도 다들 영어로 댓글질ㅎㅎ Awesome so cool 이러면서,@modugasarang4988,2019-02-13T01:40:05Z,1,0,0,2,1,1,6,0,0,2
ITZY,ICY,node,UgzpuVr21vvRlqtGMZp4AaABAg,,처음에오프닝이달라하고비슷함,@ssmin0179,2019-07-31T11:59:18Z,0,0,1,2,0,1,6,1,1,2
ITZY,LOCO,node,UgwAu7mwT_nb1QmnUC94AaABAg,,한글 자막 있는게 너무 좋다,@다귀찮아-u7v,2021-11-16T21:57:24Z,6,1,2,0,1,2,0,1,2,0
ITZY,마.피.아. In the morning,node,Ugxm4solLUIbEvQUnjh4AaABAg,,가장 한국적인게 가장 세계적인건데... 해외 겨냥해서 만들어서 노래 별로인것처럼 느껴질수있다는건 핑계일 뿐입니다. 블랙핑크꺼는 우리가 듣기도 좋으니 세계가 듣기도 좋잖아요?,@버찌김민규,2021-05-01T13:51:09Z,2,0,1,0,1,2,0,1,0,2
ITZY,WANNABE,node,Ugy_T8ChZQZcPMHaT6B4AaABAg,,있지는 항상 신나는 곡이 어울리는 그런 상큼한 분들 같아요. 그리고 너무 워너비 잘 보고 있어요. 그리고 류진씨는 춤도 잘 추고 이번에는 보컬이 좀 듣기 좋았던것 같아용. 그리고 너무 곡도 매력있고 그리고 있지는 각자만의 매력이 잘 살아난것 같아용. 너무 보기 좋았네용.,@soojung1972,2020-03-12T01:45:32Z,69,1,2,0,1,2,0,1,2,0
ITZY,SWIPE,node,UgzzGoJvgr_ZXKE09Bp4AaABAg,,로꼬보다 이 노래가 더 재밌고 좋네 가볍게 들을 수 있고 안무도 재밌음,@러북슬,2021-09-26T20:12:31Z,3,1,2,0,1,2,0,1,2,0
ITZY,WANNABE,node,Ugx1uiVs-hNoFRwgCRR4AaABAg,,노래 별로다,@장자알라,2020-03-09T23:26:35Z,0,0,0,5,0,0,2,0,0,2
ITZY,마.피.아. In the morning,node,UgxDcgWWvx0C1aVuzN94AaABAg,,아주 짧은 시간에 아주 많이 견해!!,@hilal6995,2021-05-19T19:01:59Z,1,1,2,0,1,2,0,1,2,0
ITZY,UNTOUCHABLE,node,UgzNzhzc_NONfAwfjZp4AaABAg,,있지 폼 미쳤다,@wee-vx8tf,2024-01-08T09:05:46Z,0,1,2,0,1,2,0,1,2,0
ITZY,달라달라(DALLA DALLA),node,Ugza0Z2lBjxcRlXsfkR4AaABAg,,너무너무 예쁨,@한균례-f7j,2020-07-06T10:06:07Z,0,1,2,0,1,2,0,1,2,0
ITZY,WANNABE,node,UgwvFrWjdo2zXas85G54AaABAg,,노래 제목 완나베인줄 워너비네 띄어쓰기 좀;;,@jingu0510,2020-03-09T09:41:17Z,0,0,0,0,0,0,2,0,0,3
ITZY,UNTOUCHABLE,node,UgwhNo-TqEbzu1dHTit4AaABAg,,있지 멤버 모두 이번 컴백 준비하느라 고생했고 이번 본투비 엘범 대박났으면 좋겠다! 항상 화이팅하고 있지 믿지 날자!,@JUN0_0xo,2024-01-09T16:37:02Z,1,1,2,0,1,2,0,1,2,0
ITZY,WANNABE,node,UgyxtUbxtDpOeHFqMGt4AaABAg,,채령이 파트좀 많이 주지,@sujinna230,2020-03-09T13:56:19Z,0,0,0,5,0,0,3,0,0,5
ITZY,SNEAKERS,node,UgzPCireZXefMot2Ki14AaABAg,,헐 190만 좋아요네!!,@이재훈-r6f7g,2022-08-11T12:02:55Z,1,1,2,0,1,2,4,1,2,0
ITZY,마.피.아. In the morning,node,Ugx0xx9-1d5S9tU_vid4AaABAg,,하...,@라라맘-e6j,2021-04-30T13:56:01Z,0,0,0,3,0,0,6,0,1,5
ITZY,달라달라(DALLA DALLA),node,UgxueFjQ4cB1vUFFccR4AaABAg,,있지 예지가 ㅇㅅㅇ,@devildevil1004,2019-05-15T17:58:08Z,0,0,0,5,1,1,6,1,1,6
ITZY,ICY,node,Ugyo_iuQjMm4QgSM9JN4AaABAg,,징짜별루다...,@Mingg-h7v,2019-07-29T01:35:19Z,0,0,0,5,0,0,2,0,0,2
ITZY,WANNABE,node,UgzYQJxeTFr9Mcwo_014AaABAg,,주제와 가사를 안살려도 좋으니까 음악을 더 잘만들어주세요.,@frankkim3012,2020-03-09T13:18:17Z,0,1,0,3,1,2,0,0,0,2
ITZY,CAKE,node,Ugz3wcMe-H_bIBwFjGR4AaABAg,,노래좋아요 ! 대박 가보쟈 !!!!!!,@yunina_unni,2023-08-05T12:45:24Z,133,1,2,0,1,2,0,1,2,0
ITZY,마.피.아. In the morning,node,UgzSH37wWvkHqJj0htJ4AaABAg,,크 요즘 여자 아이돌 춤 진짜 잘추네요,@hodupielover,2021-05-01T19:33:54Z,0,1,2,0,1,2,0,1,2,0
ITZY,마.피.아. In the morning,node,UgyHgQbEXz694Abp3qp4AaABAg,,제발 이거 1.75 배속으로 들어봐요.. 오글거리는거 다 없어지고 노래도 겁나 신나짐,@assertive7969,2021-05-05T11:38:29Z,3,1,2,0,1,2,0,1,2,0
ITZY,WANNABE,reply,,UgxuLW_-HrQyc9keZRN4AaABAg,초포바로위나라는 브랜드 스커트에요,@김수란-f9x,2020-03-09T09:50:02Z,0,1,1,6,1,1,6,1,1,6
ITZY,ICY,node,Ugxx2joBvCkybeVaN6h4AaABAg,,와 완전 별로다... 역대급인데. 구리다 .,@backtothefutuization,2019-07-28T17:42:41Z,1,0,0,2,0,0,2,0,0,2
ITZY,Cheshire,node,UgzeChb2mGU9NaDMmWd4AaABAg,,국내에는 홍보가 안되서 몰랐는데 조회수 보고 존나 잘나가고 있구나 느낍니다.. 앨범도 잘팔린다던데 ㅎㄷ;; 있지 좋아요!,@행복행복행복-t2e,2023-02-11T07:53:51Z,27,1,2,0,1,2,0,1,2,4
ITZY,WANNABE,node,UgxT4pPe985kmeDsijl4AaABAg,,넘 이쁘네용,@아름아리-e9m,2020-03-11T02:03:28Z,3,1,2,0,1,2,0,1,2,0
ITZY,마.피.아. In the morning,node,UgyIQ4-Tv1o1e5lwcSV4AaABAg,,마피아 노래 겁나 좋아ㅜㅜㅜㅜㅠ중독 미쳤음 있지도 좋아지고 진짜........걍 가사도 좋음 난ㅋㅋㅋㅋㅋㅋㅋ,@ooo-ig5fv,2021-05-14T22:26:24Z,1,1,2,0,1,2,0,1,2,0
ITZY,LOCO,node,Ugz-_eo24WHTmiCq7mN4AaABAg,,갈수록 음악이... jyp에게서 도망쳐.. 어서 있지!,@다온-x5u,2021-10-01T05:12:49Z,1,0,0,3,0,0,5,0,0,5